event_id,event_date,event_title,location_description,state,latitude,longitude,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,source_name,source_link,source_catalog,source_record_id,location_accuracy,source_dataset,verification_basis,data_quality_flag,event_date_parsed
9998,"7/5/17, 3:30 AM",Landslide in Daporijo,"Abotani Colony, Daporijo Township, Arunachal Pradesh, India",Arunachal Pradesh,27.985,94.213,Landslide,Rain,Medium,Above road,0,0,The Arunachal Times,http://www.arunachaltimes.in/landslide-washes-away-house-in-daporijo/,GLC,,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-05 03:30:00
11164,"7/9/17, 5:30 AM",Landslides on Itanagar-Naharlagun road,"NH-52A, Naharlagun Sub-District, Papum Pare, Arunachal Pradesh, 791111",Arunachal Pradesh,27.107,93.652,Landslide,Continuous rain,Small,Above road,0,0,Arunachal Times,http://www.arunachaltimes.in/arunachal-devastated-by-landslides-and-floods-minor-dead/,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-09 05:30:00
11165,"7/9/17, 5:30 AM","Landslide near Civil Secretariat, Itanagar","Civil Secretariat, Itanagar, Arunachal Pradesh, India",Arunachal Pradesh,27.093,93.619,Landslide,Continuous rain,Small,Above road,0,0,Arunachal Times,http://www.arunachaltimes.in/arunachal-devastated-by-landslides-and-floods-minor-dead/,GLC,,Known exactly,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-09 05:30:00
11166,"7/9/17, 5:30 AM",Landslides in Aalo,"Aalo, Itanagar, Papum Pare, Arunachal Pradesh",Arunachal Pradesh,27.077,93.598,Landslide,Continuous rain,Small,Urban,0,0,Arunachal Times,http://www.arunachaltimes.in/arunachal-devastated-by-landslides-and-floods-minor-dead/,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-09 05:30:00
11167,"7/9/17, 5:30 AM",Landslide on road near Durga Mandir,"Naharlagun Sub-District, Papum Pare, Arunachal Pradesh",Arunachal Pradesh,27.116,93.796,Landslide,Continuous rain,Small,Above road,0,0,Arunachal Times,http://www.arunachaltimes.in/arunachal-devastated-by-landslides-and-floods-minor-dead/,GLC,,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-09 05:30:00
11169,"7/9/17, 5:30 AM",Landslide on Itanagar- Jote-Tapiasso road,"Itanagar- Jote-Tapiasso road, Papum Pare, Arunachal Pradesh",Arunachal Pradesh,27.06,93.501,Landslide,Continuous rain,Medium,Above road,0,0,The Arunachal Times,http://www.arunachaltimes.in/rebia-inspects-flood-ravaged-itanagar-jote-tapiasso-road-doimukh-circle/,GLC,,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-09 05:30:00
11170,"7/9/17, 5:30 AM",Mudslides in Borum and Nyorch,"Naharlagun Sub-District, Papum Pare, Arunachal Pradesh",Arunachal Pradesh,27.142,93.665,Mudslide,Continuous rain,Medium,Natural slope,0,0,The Arunachal Times,http://www.arunachaltimes.in/arunachal-devastated-by-landslides-and-floods-minor-dead/,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-09 05:30:00
11172,"7/9/17, 2:30 PM",Landslide at Niti Vihar,"Niti Vihar, Itanagar, Arunachal Pradesh, India",Arunachal Pradesh,27.084,93.605,Landslide,Continuous rain,Medium,Natural slope,0,0,Arunachal Times,http://www.arunachaltimes.in/arunachal-devastated-by-landslides-and-floods-minor-dead/,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-09 14:30:00
11177,"7/11/17, 5:30 AM",Landslide in Tawang,"Tawang, Arunchal Pradesh",Arunachal Pradesh,27.584,91.877,Landslide,Rain,Large,Unknown,19,0,NewsBytes,https://www.newsbytesapp.com/timeline/India/1929/11909/arunachal-pradesh-floods-landslides-reap-misery,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-11 05:30:00
11168,"7/11/17, 9:30 PM",Large landslide at Laptap village,"Laptap, Papum Pare, Arunachal Pradesh, India",Arunachal Pradesh,27.209,93.615,Landslide,Continuous rain,Large,Natural slope,14,0,Hindustan Times,http://www.hindustantimes.com/india-news/14-people-feared-dead-in-massive-landslide-in-arunachal-pradesh/story-I1ogsSk2zfyvXm2wGlmjWP.html,GLC,,Known exactly,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-07-11 21:30:00
13263,"9/30/17, 4:00 PM",Dirang-Bomdila Rockslide,"5 mile area, between Bomdila and Dirang road, Chariduar - Tawang Road, India.",Arunachal Pradesh,27.304,92.408,Rock fall,Unknown,Large,Above road,,,The Arunachal Times,https://arunachaltimes.in/index.php/2017/10/01/roads-to-dirang-ziro-blocked/,GLC,,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2017-09-30 16:00:00
14520,"9/14/18, 9:15 PM",Itanagar - Naharlaugn Landslides,"Itanagar-Naharlaugn, Arunachal Pradesh, 791111",Arunachal Pradesh,27.104,93.645,Landslide,Continuous rain,Medium,Unknown,5,,The New Indian Express,https://www.newindianexpress.com/nation/2018/sep/14/two-killed-three-missing-in-arunachal-flood-and-landslides-1871930.html,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2018-09-14 21:15:00
130,"7/19/07, 5:30 AM",Guwahati,Guwahati,Assam,26.17,91.799,Landslide,Rain,Medium,Unknown,6,,Saharas Samay,http://www.saharasamay.com/samayhtml/articles.aspx?newsid=80536,GLC,130,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2007-07-19 05:30:00
213,"8/26/07, 5:30 AM",Shillong Road at Kuliang in the Jaintia Hills,Shillong Road at Kuliang in the Jaintia Hills,Assam,25.295,92.834,Landslide,Rain,Medium,Unknown,,,Telegraph India,http://www.telegraphindia.com/1070830/asp/northeast/story_8253906.asp,GLC,213,Location not known,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2007-08-26 05:30:00
264,"9/13/07, 5:30 AM",Guwahati,Guwahati,Assam,26.183,91.8,Landslide,Rain,Medium,Unknown,,,Saharas Samay,http://www.saharasamay.com/samayhtml/articles.aspx?newsid=84791,GLC,264,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2007-09-13 05:30:00
545,"5/20/08, 5:30 AM","A Cachar District village, near village of Srinager, Assam","A Cachar District village, near village of Srinager, Assam",Assam,24.985,92.841,Mudslide,Mining,Medium,Unknown,5,,Telegraph India,http://www.telegraphindia.com/1080521/jsp/northeast/story_9297276.jsp,GLC,545,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2008-05-20 05:30:00
587,"6/15/08, 5:30 AM","Lakhimpur district, Bihpuria, Assam","Lakhimpur district, Bihpuria, Assam",Assam,27.23,94.099,Landslide,Downpour,Medium,Unknown,17,,Telegraph India,http://www.telegraphindia.com/1080616/jsp/northeast/story_9416169.jsp,GLC,587,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2008-06-15 05:30:00
714,"8/14/08, 5:30 AM","Kimin-Ziro road in Papum Pare district, road between Doimukh and Sagalee, Doimukh-Hoj road; Arunachal Pradesh","Kimin-Ziro road in Papum Pare district, road between Doimukh and Sagalee, Doimukh-Hoj road; Arunachal Pradesh",Assam,27.163,94.0,Landslide,Rain,Medium,Unknown,,,morungexpress,http://www.morungexpress.com/regional/1615.html,GLC,714,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2008-08-14 05:30:00
868,"10/29/08, 5:30 AM","Kamrup, and Sonitpur, Assam","Kamrup, and Sonitpur, Assam",Assam,26.333,91.25,Landslide,Downpour,Medium,Unknown,7,,in.reuters,http://in.reuters.com/article/topNews/idINIndia-36198420081029,GLC,868,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2008-10-29 05:30:00
869,"10/29/08, 5:30 AM",North Lakhimpur ,North Lakhimpur ,Assam,27.233,94.117,Landslide,Downpour,Medium,Unknown,,,rttnews,http://www.rttnews.com/ArticleView.aspx?Id=758386&SMap=1,GLC,869,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2008-10-29 05:30:00
1109,"8/20/09, 5:30 AM",Lumding-Badarpur section in North Cachar Hills district,Lumding-Badarpur section in North Cachar Hills district,Assam,25.522,93.165,Landslide,Downpour,Medium,Unknown,0,,prokerala,http://www.prokerala.com/news/articles/a75292.html,GLC,1109,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2009-08-20 05:30:00
1127,"8/27/09, 5:30 AM",between Mahur and Phaiding railway stations on Barail hills (Mahur and Barail hills located),between Mahur and Phaiding railway stations on Barail hills (Mahur and Barail hills located),Assam,25.172,93.123,Landslide,Downpour,Medium,Unknown,,,prokerala,http://www.prokerala.com/news/articles/a75292.html,GLC,1127,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2009-08-27 05:30:00
1611,"4/1/10, 5:30 AM","Paglanala village, Dholai Block, near Dwarbandh locality of the district, Cachar district (could only find district) 45 km from Silchar, Assam","Paglanala village, Dholai Block, near Dwarbandh locality of the district, Cachar district (could only find district) 45 km from Silchar, Assam",Assam,25.155,93.028,Landslide,Downpour,Medium,Unknown,3,,en.apa,http://en.apa.az/news.php?id=119178,GLC,1611,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-04-01 05:30:00
1770,"4/20/10, 5:30 AM","Kharghuli, Guwahati, Assam","Kharghuli, Guwahati, Assam",Assam,26.197,91.763,Landslide,Downpour,Medium,Unknown,0,,assamtribune,http://www.assamtribune.com/scripts/detailsnew.asp?id=apr2110/at06,GLC,1770,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-04-20 05:30:00
1771,"4/20/10, 5:30 AM","Raj Bhavan Guwahati, Assam","Raj Bhavan Guwahati, Assam",Assam,26.198,91.767,Landslide,Downpour,Medium,Unknown,0,,assamtribune,http://www.assamtribune.com/scripts/detailsnew.asp?id=apr2110/at06,GLC,1771,Known exactly,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-04-20 05:30:00
1934,"6/3/10, 10:30 AM",Rongpur village under Bhairabhnagar panchayat in Karimganj district,Rongpur village under Bhairabhnagar panchayat in Karimganj district,Assam,24.601,92.381,Landslide,Downpour,Medium,Unknown,2,,Telegraph India,http://www.telegraphindia.com/1100605/jsp/northeast/story_12529386.jsp,GLC,1934,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-06-03 10:30:00
1961,"6/9/10, 7:45 PM","Ishok Chingphu(?), Bishnupur, Assam","Ishok Chingphu(?), Bishnupur, Assam",Assam,25.883,91.2,Landslide,Downpour,Medium,Unknown,0,,e-pao.net,http://e-pao.net/GP.asp?src=Snipp3..100610.jun10,GLC,1961,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-06-09 19:45:00
1987,"6/15/10, 5:30 AM","rails between Mahur and Wadringdisa(?), Assam","rails between Mahur and Wadringdisa(?), Assam",Assam,25.227,93.166,Landslide,Downpour,Medium,Unknown,0,,ptinews,http://www.ptinews.com/news/721800_Landslides--blockade-hit-trains-services-in-NC-Hills,GLC,1987,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-06-15 05:30:00
1994,"6/16/10, 5:30 AM","rails between Jatinga and Longrangjao(?), Assam","rails between Jatinga and Longrangjao(?), Assam",Assam,25.063,92.803,Landslide,Downpour,Medium,Unknown,0,,ptinews,http://www.ptinews.com/news/721800_Landslides--blockade-hit-trains-services-in-NC-Hills,GLC,1994,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-06-16 05:30:00
2140,"7/25/10, 5:30 AM","road between Halfong and Redzol(?) or Silchar, Assam","road between Halfong and Redzol(?) or Silchar, Assam",Assam,25.048,92.801,Landslide,Downpour,Medium,Unknown,0,,Telegraph India,http://www.telegraphindia.com/1100727/jsp/northeast/story_12728199.jsp,GLC,2140,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-07-25 05:30:00
2573,"10/9/10, 5:30 AM","Haflong, Assam","Haflong, Assam",Assam,25.18,93.008,Mudslide,Downpour,Medium,Unknown,1,,dnaindia,http://www.dnaindia.com/india/report_one-dead-road-and-rail-communication-disrupted-due-to-rains-in-assam_1450237,GLC,2573,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-10-09 05:30:00
2574,"10/9/10, 5:30 AM","between Mahur and Maigrandisa(?) or Lumding, Assam","between Mahur and Maigrandisa(?) or Lumding, Assam",Assam,25.475,93.148,Landslide,Downpour,Medium,Unknown,0,,dnaindia,http://www.dnaindia.com/india/report_one-dead-road-and-rail-communication-disrupted-due-to-rains-in-assam_1450237,GLC,2574,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-10-09 05:30:00
2575,"10/9/10, 5:30 AM","road between Haflong and Lanka, Assam","road between Haflong and Lanka, Assam",Assam,25.524,92.991,Landslide,Downpour,Medium,Unknown,0,,dnaindia,http://www.dnaindia.com/india/report_one-dead-road-and-rail-communication-disrupted-due-to-rains-in-assam_1450237,GLC,2575,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-10-09 05:30:00
3532,"5/24/11, 5:30 AM","Silchar-Haflong rd., at Reko(Rekha )(?), near Harangajao, Barail Hills, Assam","Silchar-Haflong rd., at Reko(Rekha )(?), near Harangajao, Barail Hills, Assam",Assam,25.089,92.855,Complex,Downpour,Medium,Unknown,0,,articles.timesofindia,http://articles.timesofindia.indiatimes.com/2011-05-27/guwahati/29591193_1_dima-hasao-landslide-traffic-movement,GLC,3532,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-05-24 05:30:00
3672,"6/29/11, 5:30 AM","Portions of NH 39, Connectin Manipur with Assam via Nagaland","Portions of NH 39, Connectin Manipur with Assam via Nagaland",Assam,25.513,93.361,Landslide,Downpour,Medium,Unknown,0,,articles.timesofindia,http://articles.timesofindia.indiatimes.com/2011-06-30/guwahati/29720982_1_heavy-rains-highway,GLC,3672,Location not known,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-06-29 05:30:00
3837,"7/24/11, 6:00 PM",NH 37,NH 37,Assam,26.584,93.004,Landslide,Downpour,Medium,Unknown,0,,e-pao.net,http://e-pao.net/GP.asp?src=17..250711.jul11,GLC,3837,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-07-24 18:00:00
3965,"9/6/11, 1:30 PM",NH 37 at Awang Khul ,NH 37 at Awang Khul ,Assam,24.808,93.117,Landslide,Rain,Medium,Unknown,3,,e-pao.net,http://e-pao.net/GP.asp?src=Snipp8..080911.sep11,GLC,3965,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-09-06 13:30:00
3983,"9/23/11, 5:30 AM","Maighuli, Guwahati, Meghalaya","Maighuli, Guwahati, Meghalaya",Assam,26.155,91.735,Landslide,Downpour,Large,Unknown,4,,nbtvlive,"http://www.nbtvlive.com/latest-news-4 die, 10 injured in landslide along assam-meghalaya border-crime-23-sep-2011-guwahati-press trust of india-54889.html",GLC,3983,Location not known,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-09-23 05:30:00
4377,"6/2/12, 5:30 AM","Guwahati, Assam","Guwahati, Assam",Assam,26.148,91.736,Landslide,Downpour,Large,Unknown,,,ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/barrak-valley-cut-off-due-to-heavy-landslides/1007155.html,GLC,4377,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-06-02 05:30:00
4382,"6/3/12, 5:30 AM"," between Harangajao and Mailongdisa, Assa,"," between Harangajao and Mailongdisa, Assa,",Assam,25.118,92.857,Landslide,Downpour,Medium,Unknown,,,articles.timesofindia,http://articles.timesofindia.indiatimes.com/2012-06-04/guwahati/32030359_1_barail-hill-harangajao-landslides,GLC,4382,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-06-03 05:30:00
4383,"6/3/12, 5:30 AM","between Maibang and Daotohaja, Assam","between Maibang and Daotohaja, Assam",Assam,25.306,93.127,Landslide,Downpour,Medium,Unknown,,,articles.timesofindia,http://articles.timesofindia.indiatimes.com/2012-06-04/guwahati/32030359_1_barail-hill-harangajao-landslides,GLC,4383,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-06-03 05:30:00
4384,"6/3/12, 5:30 AM","between Haflong and  Bagetar, Assam","between Haflong and  Bagetar, Assam",Assam,25.178,93.012,Landslide,Downpour,Medium,Unknown,,,articles.timesofindia,http://articles.timesofindia.indiatimes.com/2012-06-04/guwahati/32030359_1_barail-hill-harangajao-landslides,GLC,4384,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-06-03 05:30:00
4424,"6/20/12, 5:30 AM","Lalunggaon, Guwahati,  Assam","Lalunggaon, Guwahati,  Assam",Assam,26.149,91.735,Landslide,Downpour,Medium,Unknown,,,twocircles.net,http://twocircles.net/2012jun22/landslide_kills_three_assam.html,GLC,4424,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-06-20 05:30:00
4426,"6/22/12, 5:30 AM",Lalunggaon near Gorchuk area,Lalunggaon near Gorchuk area,Assam,26.123,91.716,Landslide,Downpour,Medium,Unknown,3,,thesop.org,http://thesop.org/story/20120701/woman-killed-in-guwahati-by-landslide.html,GLC,4426,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-06-22 05:30:00
4434,"6/25/12, 11:30 PM","Sonaighuli area near Kahilipara, Guwahati City, Assam","Sonaighuli area near Kahilipara, Guwahati City, Assam",Assam,26.105,91.737,Landslide,Downpour,Large,Unknown,1,,thesop.org,http://thesop.org/story/20120701/woman-killed-in-guwahati-by-landslide.html,GLC,4434,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-06-25 23:30:00
4859,"5/11/13, 5:30 AM","Sarania Hills, North Guwahati, Guwahati, Assam,","Sarania Hills, North Guwahati, Guwahati, Assam,",Assam,26.177,91.76,Landslide,Rain,Medium,Unknown,,1,articles.timesofindia.indiatimes.com,http://articles.timesofindia.indiatimes.com/2013-05-12/guwahati/39203561_1_artificial-floods-guwahati-municipal-corporation-gs-road,GLC,4859,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-05-11 05:30:00
4860,"5/11/13, 5:30 AM","Boragaon, North Guwahati, Guwahati, Assam,","Boragaon, North Guwahati, Guwahati, Assam,",Assam,26.102,91.691,Landslide,Rain,Medium,Unknown,,,articles.timesofindia.indiatimes.com,http://articles.timesofindia.indiatimes.com/2013-05-12/guwahati/39203561_1_artificial-floods-guwahati-municipal-corporation-gs-road,GLC,4860,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-05-11 05:30:00
4858,"5/11/13, 2:30 PM","Nursery, North Guwahati, Guwahati, Assam,","Nursery, North Guwahati, Guwahati, Assam,",Assam,26.166,91.714,Landslide,Rain,Medium,Unknown,,,articles.timesofindia.indiatimes.com,http://articles.timesofindia.indiatimes.com/2013-05-12/guwahati/39203561_1_artificial-floods-guwahati-municipal-corporation-gs-road,GLC,4858,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-05-11 14:30:00
